# Bispectrum monopole for NGC EZmock_realistic
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  Std_dev  Std_dev(-BSN)
2.019699999999999968e-02 2.019699999999999968e-02 3.511100000000000332e-02 1.366611203235499001e+10 9.225752728315893173e+09 5.637547490264628410e+09 5.636577341402921677e+09
2.019699999999999968e-02 2.019699999999999968e-02 4.009599999999999970e-02 1.390831720511077499e+10 9.467957901071691513e+09 7.130697689649228096e+09 7.130468031149147034e+09
2.019699999999999968e-02 2.019699999999999968e-02 4.509300000000000114e-02 1.445590910858315277e+10 1.001554980454408455e+10 1.768892544009386063e+10 1.768869741722776031e+10
2.019699999999999968e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.316080327958692741e+10 8.720443975547857285e+09 5.846285015264328003e+09 5.846208603106163979e+09
2.019699999999999968e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.267086535710675812e+10 8.230506053067682266e+09 3.746667633998812675e+09 3.746099820442461967e+09
2.019699999999999968e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.277945234386297035e+10 8.339093039823894501e+09 3.512777523603825569e+09 3.512240867617599010e+09
2.019699999999999968e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.324307356345873070e+10 8.802714259419652939e+09 3.274833069173438549e+09 3.274882992171395779e+09
2.019699999999999968e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.319999724539108467e+10 8.759637941352003098e+09 3.786162084701005459e+09 3.785584233713062286e+09
2.019699999999999968e-02 2.516699999999999840e-02 5.009299999999999864e-02 1.318492623608797646e+10 8.744566932048875809e+09 1.040596246909010315e+10 1.040541112323985481e+10
2.019699999999999968e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.240738348490391922e+10 7.967024180864851952e+09 4.694735554625028610e+09 4.694669860593148232e+09
2.019699999999999968e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.220192103132540321e+10 7.761561727286320686e+09 3.027171380076491833e+09 3.026944707090440273e+09
2.019699999999999968e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.205124451291357422e+10 7.610885208874498367e+09 2.745778909142063618e+09 2.746103542577326298e+09
2.019699999999999968e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.238421486299752808e+10 7.943855558958458900e+09 2.767983757600570202e+09 2.767899112561292648e+09
2.019699999999999968e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.276488148909127617e+10 8.324522185052190781e+09 3.336231697252218246e+09 3.336332567327682495e+09
2.019699999999999968e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.284415908475648880e+10 8.403799780717396736e+09 8.537170445016829491e+09 8.537019763534400940e+09
2.019699999999999968e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.182242459536859512e+10 7.382065291329535484e+09 3.829790335726501465e+09 3.829661667295081615e+09
2.019699999999999968e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.148225561070242310e+10 7.041896306663344383e+09 2.553434998824347973e+09 2.553094120442510605e+09
2.019699999999999968e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.152598974188306046e+10 7.085630437843998909e+09 2.433937178315292358e+09 2.433583235794324398e+09
2.019699999999999968e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.176884720784471893e+10 7.328487903805660248e+09 2.298782775635285854e+09 2.299063271960704327e+09
2.019699999999999968e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.202647302200129318e+10 7.586113717962215424e+09 2.876731768860341072e+09 2.876573355061751366e+09
2.019699999999999968e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.157122019424221992e+10 7.130860890203165054e+09 7.716315474276971817e+09 7.716273277954670906e+09
2.019699999999999968e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.113407468807354355e+10 6.693715384034437180e+09 3.318859944579818249e+09 3.318979355276913643e+09
2.019699999999999968e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.109038746733900833e+10 6.650028163299935341e+09 2.166588714605092525e+09 2.166341081118432045e+09
2.019699999999999968e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.124498026228581047e+10 6.804620958246726036e+09 2.104365467598478556e+09 2.104032955772675753e+09
2.019699999999999968e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.134203472107114792e+10 6.901675417032052994e+09 2.001747761870744467e+09 2.001828581294172287e+09
2.019699999999999968e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.139900421010804939e+10 6.958644906068984032e+09 2.586743230896800518e+09 2.586184270369444847e+09
2.019699999999999968e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.147399496598906326e+10 7.033635661949973106e+09 6.690116890107481956e+09 6.690089537509018898e+09
2.019699999999999968e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.074968637523849106e+10 6.309327071199413300e+09 2.823050800472521782e+09 2.823033185800976276e+09
2.019699999999999968e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.065989643848359680e+10 6.219537134444540977e+09 1.905610881829539537e+09 1.905936095474815369e+09
2.019699999999999968e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.074407236515428162e+10 6.303713061115201950e+09 1.846339962136489868e+09 1.846087065510132074e+09
2.019699999999999968e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.087000304048972702e+10 6.429643736450629234e+09 1.758107379860315084e+09 1.758282481255476713e+09
2.019699999999999968e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.115555761220239258e+10 6.715198308163319588e+09 2.258587815407057285e+09 2.258577461829191685e+09
2.019699999999999968e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.082497188321723175e+10 6.384612579178133965e+09 5.683259210312274933e+09 5.683331334810950279e+09
2.019699999999999968e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.039705593889265633e+10 5.956696634853594780e+09 2.453662151522091389e+09 2.453461335659321785e+09
2.019699999999999968e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.036934722936687088e+10 5.928987925327788353e+09 1.706596873083143234e+09 1.705925521515282154e+09
2.019699999999999968e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.032880641946074295e+10 5.888447115421658516e+09 1.567744948523119688e+09 1.567817928510938168e+09
2.019699999999999968e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.057966209104501152e+10 6.139302787005928040e+09 1.566362277828803539e+09 1.566846203952254534e+09
2.019699999999999968e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.072700150489766693e+10 6.286642200858592033e+09 2.139555874565695047e+09 2.139536419438941479e+09
2.019699999999999968e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.063533379262783813e+10 6.194974488588764191e+09 5.102957911105317116e+09 5.102325474219738960e+09
2.019699999999999968e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.029375407693505096e+10 5.853394772895985603e+09 2.312711969943581581e+09 2.312541389512051105e+09
2.019699999999999968e-02 5.507800000000000196e-02 6.006700000000000234e-02 1.001004028188827324e+10 5.569680977849191666e+09 1.522726713737913847e+09 1.522631366926994324e+09
2.019699999999999968e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.020374535544605064e+10 5.763386051406993866e+09 1.486723281203716516e+09 1.486642236228782892e+09
2.019699999999999968e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.026345933816996574e+10 5.823100034130870819e+09 1.404993604184019804e+09 1.405751832676541805e+09
2.019699999999999968e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.043369548865904999e+10 5.993336184619989395e+09 1.851298133883480787e+09 1.850960755920007229e+09
2.019699999999999968e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.032517649391677284e+10 5.884817189877708435e+09 4.828100531291949272e+09 4.827864749884281158e+09
2.019699999999999968e-02 6.006700000000000234e-02 6.006700000000000234e-02 9.901293842629125595e+09 5.460934538590059280e+09 1.963534592251835346e+09 1.963511339308302164e+09
2.019699999999999968e-02 6.006700000000000234e-02 6.505900000000000571e-02 9.843606161981134415e+09 5.403246857942059517e+09 1.362624237156625748e+09 1.362726781970252991e+09
2.019699999999999968e-02 6.006700000000000234e-02 7.005400000000000515e-02 9.839109681323297501e+09 5.398750377284203529e+09 1.346771432947045803e+09 1.347169107137814760e+09
2.019699999999999968e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.004307670413954163e+10 5.602717400100461960e+09 1.383829073362171650e+09 1.383945271813338518e+09
2.019699999999999968e-02 6.006700000000000234e-02 8.005400000000000016e-02 1.010061503843220329e+10 5.660255734393120766e+09 1.639699125743536234e+09 1.639656714905191422e+09
2.019699999999999968e-02 6.505900000000000571e-02 6.505900000000000571e-02 9.717367010670879364e+09 5.277007706631793022e+09 1.843976461047767878e+09 1.843809518397159338e+09
2.019699999999999968e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.567204522742303848e+09 5.126845218703231812e+09 1.231684684459014654e+09 1.231708413179527760e+09
2.019699999999999968e-02 6.505900000000000571e-02 7.505299999999999472e-02 9.657194721291955948e+09 5.216835417252870560e+09 1.210174157961959839e+09 1.210229807312307835e+09
2.019699999999999968e-02 6.505900000000000571e-02 8.005400000000000016e-02 9.872081459344923019e+09 5.431722155305843353e+09 1.150361090351126671e+09 1.151023952142122030e+09
2.019699999999999968e-02 7.005400000000000515e-02 7.005400000000000515e-02 9.449878912301576614e+09 5.009519608262502670e+09 1.603536957815191269e+09 1.603252624828984976e+09
2.019699999999999968e-02 7.005400000000000515e-02 7.505299999999999472e-02 9.411134969539043427e+09 4.970775665499975204e+09 1.177808396404689074e+09 1.177436065797449589e+09
2.019699999999999968e-02 7.005400000000000515e-02 8.005400000000000016e-02 9.501881673978822708e+09 5.061522369939741135e+09 1.113017843194186926e+09 1.113237913451690435e+09
2.019699999999999968e-02 7.505299999999999472e-02 7.505299999999999472e-02 9.274038858133457184e+09 4.833679554094374657e+09 1.532452024851841688e+09 1.532002218623784065e+09
2.019699999999999968e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.242799331019025803e+09 4.802440026979954720e+09 1.128707579517961025e+09 1.128913961772313833e+09
2.019699999999999968e-02 8.005400000000000016e-02 8.005400000000000016e-02 9.120856439612310410e+09 4.680497135573232651e+09 1.479053047038597584e+09 1.479328470242594481e+09
2.516699999999999840e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.320728655453604507e+10 8.766927250496973038e+09 8.951908208539682388e+09 8.951255597393068314e+09
2.516699999999999840e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.256066173891935730e+10 8.120302434880277634e+09 4.715388314918947220e+09 4.715666178029228210e+09
2.516699999999999840e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.222845914892292023e+10 7.788099844883839607e+09 4.263404082385930061e+09 4.262833827051330566e+09
2.516699999999999840e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.217544863512971878e+10 7.735089331090667725e+09 3.718079018631165028e+09 3.717098536150787354e+09
2.516699999999999840e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.248251373788067627e+10 8.042154433841593742e+09 3.590789411104918003e+09 3.590718686861882687e+09
2.516699999999999840e-02 2.516699999999999840e-02 5.009299999999999864e-02 1.250662625366075325e+10 8.066266949621672630e+09 4.567610818071960449e+09 4.567792522068644524e+09
2.516699999999999840e-02 2.516699999999999840e-02 5.507800000000000196e-02 1.238535703878123474e+10 7.944997734742163658e+09 1.167092162261162949e+10 1.167126481081374359e+10
2.516699999999999840e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.214487188798820305e+10 7.704512583949117661e+09 4.152080772229641914e+09 4.152016780854826927e+09
2.516699999999999840e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.177157017844229889e+10 7.331210874403221130e+09 2.740120745315311432e+09 2.739839288494862556e+09
2.516699999999999840e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.158593323753083420e+10 7.145573933491752625e+09 2.404618351612669468e+09 2.404318763898210049e+09
2.516699999999999840e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.178447447367372322e+10 7.344115169634661674e+09 2.267442024273567200e+09 2.267554016077116489e+09
2.516699999999999840e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.202645403771144295e+10 7.586094733672353745e+09 2.300895121234817982e+09 2.301122568011424065e+09
2.516699999999999840e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.212847805068057060e+10 7.688118746641486168e+09 2.801079184686999321e+09 2.801106832648944855e+09
2.516699999999999840e-02 3.013700000000000059e-02 6.006700000000000234e-02 1.190334258557831955e+10 7.462983281539244652e+09 7.168080198022272110e+09 7.168082006844002724e+09
2.516699999999999840e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.151826010596451569e+10 7.077900801925446510e+09 3.294859810917405128e+09 3.294165140139010429e+09
2.516699999999999840e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.116768437258740807e+10 6.727325068548313141e+09 2.228819228449584007e+09 2.228625484883009911e+09
2.516699999999999840e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.102892778631985474e+10 6.588568482280784607e+09 2.089981327894656181e+09 2.090046981007393122e+09
2.516699999999999840e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.115323610568413353e+10 6.712876801645057678e+09 1.852181863881662130e+09 1.852095223475277662e+09
2.516699999999999840e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.138719705434939194e+10 6.946837750310335159e+09 1.909568560974604845e+09 1.909523071935626268e+09
2.516699999999999840e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.158163209885032272e+10 7.141272794811230659e+09 2.470687084403574467e+09 2.470545224764422894e+09
2.516699999999999840e-02 3.511100000000000332e-02 6.505900000000000571e-02 1.089355671445679092e+10 6.453197410417706490e+09 6.237447225443351746e+09 6.237380340074842453e+09
2.516699999999999840e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.081968264974780846e+10 6.379323345708719254e+09 2.902874018827681065e+09 2.902912825870797157e+09
2.516699999999999840e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.077723978110353851e+10 6.336880477064467430e+09 1.933762226884858370e+09 1.934546745647112131e+09
2.516699999999999840e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.058664330350761604e+10 6.146283999468544006e+09 1.798678709980110645e+09 1.798898586151966333e+09
2.516699999999999840e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.067223186097863388e+10 6.231872556939556122e+09 1.653308114123468399e+09 1.653254518013412952e+09
2.516699999999999840e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.095125048976352310e+10 6.510891185724452972e+09 1.625392906603860140e+09 1.625189180290952682e+09
2.516699999999999840e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.104493272931643105e+10 6.604573425277367592e+09 2.179481553254983902e+09 2.179496264523221016e+09
2.516699999999999840e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.112671357677980614e+10 6.686354272740716934e+09 5.504854961844763756e+09 5.504710193449632645e+09
2.516699999999999840e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.050016469969034386e+10 6.059805395651258469e+09 2.372786703583049774e+09 2.372590280576728821e+09
2.516699999999999840e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.031127481259634590e+10 5.870915508557281494e+09 1.694789940218768835e+09 1.694837396714750051e+09
2.516699999999999840e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.033763889178528786e+10 5.897279587746200562e+09 1.642151168195957184e+09 1.642130728286479235e+09
2.516699999999999840e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.035191751681634903e+10 5.911558212777283669e+09 1.496606584433018684e+09 1.496648855264065027e+09
2.516699999999999840e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.057504057784638023e+10 6.134681273807296753e+09 1.482472843188542128e+09 1.482589939612300396e+09
2.516699999999999840e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.055057392907880020e+10 6.110214625039707184e+09 1.950706453557860851e+09 1.950261234607864380e+09
2.516699999999999840e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.058632316345229340e+10 6.145963859413224220e+09 5.019998660721623421e+09 5.019460199142162323e+09
2.516699999999999840e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.000223087807236290e+10 5.561871574033295631e+09 2.161994498127498150e+09 2.161684269601366043e+09
2.516699999999999840e-02 5.009299999999999864e-02 5.507800000000000196e-02 9.877058874016637802e+09 5.436699569977566719e+09 1.434101526534407616e+09 1.433761830921903372e+09
2.516699999999999840e-02 5.009299999999999864e-02 6.006700000000000234e-02 9.986003855584501266e+09 5.545644551545443535e+09 1.398928095441710472e+09 1.398513927570945740e+09
2.516699999999999840e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.006176548513019562e+10 5.621406181091128349e+09 1.312001199282288790e+09 1.311812677375415087e+09
2.516699999999999840e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.024708203787894440e+10 5.806722733839873314e+09 1.265042603454347849e+09 1.264432056687505007e+09
2.516699999999999840e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.027334826430842400e+10 5.832988960269342422e+09 1.712899874394680262e+09 1.712518861625164986e+09
2.516699999999999840e-02 5.009299999999999864e-02 8.005400000000000016e-02 1.013351540416130066e+10 5.693156100122226715e+09 4.455261859172206879e+09 4.455648140254602432e+09
2.516699999999999840e-02 5.507800000000000196e-02 5.507800000000000196e-02 9.772281240754278183e+09 5.331921936715188026e+09 2.002446445912638903e+09 2.002101705558038950e+09
2.516699999999999840e-02 5.507800000000000196e-02 6.006700000000000234e-02 9.748885102308151245e+09 5.308525798269067764e+09 1.349410293332782507e+09 1.349058773797392130e+09
2.516699999999999840e-02 5.507800000000000196e-02 6.505900000000000571e-02 9.756215999754217148e+09 5.315856695715147018e+09 1.271380525792304993e+09 1.270814384424331188e+09
2.516699999999999840e-02 5.507800000000000196e-02 7.005400000000000515e-02 9.867567391526460648e+09 5.427208087487369537e+09 1.218278948473253489e+09 1.217818992748144150e+09
2.516699999999999840e-02 5.507800000000000196e-02 7.505299999999999472e-02 9.927409186630502701e+09 5.487049882591430664e+09 1.237225102279497862e+09 1.237074192740680456e+09
2.516699999999999840e-02 5.507800000000000196e-02 8.005400000000000016e-02 9.928264983539880753e+09 5.487905679500799179e+09 1.544636850238154650e+09 1.544646707089776039e+09
2.516699999999999840e-02 6.006700000000000234e-02 6.006700000000000234e-02 9.585183972238639832e+09 5.144824668199535370e+09 1.780895036106564045e+09 1.780485949218759298e+09
2.516699999999999840e-02 6.006700000000000234e-02 6.505900000000000571e-02 9.555048797310338974e+09 5.114689493271255493e+09 1.228779232885686159e+09 1.228764105703876734e+09
2.516699999999999840e-02 6.006700000000000234e-02 7.005400000000000515e-02 9.537060271033576965e+09 5.096700966994507790e+09 1.143354667951709270e+09 1.143935692727530241e+09
2.516699999999999840e-02 6.006700000000000234e-02 7.505299999999999472e-02 9.604770573180025101e+09 5.164411269140952110e+09 1.132517967588297844e+09 1.132370534284420729e+09
2.516699999999999840e-02 6.006700000000000234e-02 8.005400000000000016e-02 9.688757053524208069e+09 5.248397749485124588e+09 1.126931790720517635e+09 1.127274066779795170e+09
2.516699999999999840e-02 6.505900000000000571e-02 6.505900000000000571e-02 9.479415627997785568e+09 5.039056323958716393e+09 1.602897518644789457e+09 1.602898208839747667e+09
2.516699999999999840e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.267195202126300812e+09 4.826835898087201118e+09 1.115330861929561615e+09 1.115342534557894230e+09
2.516699999999999840e-02 6.505900000000000571e-02 7.505299999999999472e-02 9.344733678169075012e+09 4.904374374129983902e+09 1.087110971166336536e+09 1.086351364443638325e+09
2.516699999999999840e-02 6.505900000000000571e-02 8.005400000000000016e-02 9.405929531118480682e+09 4.965570227079404831e+09 9.811142259570515156e+08 9.806892161151674986e+08
2.516699999999999840e-02 7.005400000000000515e-02 7.005400000000000515e-02 9.223594602707382202e+09 4.783235298668315887e+09 1.506732725488719940e+09 1.506385642566069365e+09
2.516699999999999840e-02 7.005400000000000515e-02 7.505299999999999472e-02 9.147898550008703232e+09 4.707539245969623566e+09 1.022862669510006547e+09 1.022310401053587556e+09
2.516699999999999840e-02 7.005400000000000515e-02 8.005400000000000016e-02 9.173078533619901657e+09 4.732719229580829620e+09 9.607449957463363409e+08 9.602879320176506042e+08
2.516699999999999840e-02 7.505299999999999472e-02 7.505299999999999472e-02 9.114683888364967346e+09 4.674324584325888634e+09 1.329373668538290024e+09 1.329059531429637671e+09
2.516699999999999840e-02 7.505299999999999472e-02 8.005400000000000016e-02 8.980835054405815125e+09 4.540475750366738319e+09 9.344228234344552755e+08 9.340844242688622475e+08
2.516699999999999840e-02 8.005400000000000016e-02 8.005400000000000016e-02 8.831851858404998779e+09 4.391492554365917206e+09 1.237107817051145077e+09 1.236990280220320702e+09
3.013700000000000059e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.138290265172150993e+10 6.942543347682430267e+09 6.263571953236495972e+09 6.263660417070221901e+09
3.013700000000000059e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.164547273105198097e+10 7.205113427012891769e+09 3.375748663982824802e+09 3.375245349622424126e+09
3.013700000000000059e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.129736054563607025e+10 6.857001241596993446e+09 3.117671071357088089e+09 3.117435233901995182e+09
3.013700000000000059e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.107322603667998314e+10 6.632866732640915871e+09 2.776840229656478882e+09 2.777167659006834030e+09
3.013700000000000059e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.116762315189867973e+10 6.727263847859614372e+09 2.650461874937816620e+09 2.650437593822035313e+09
3.013700000000000059e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.154405880596991920e+10 7.103699501930842400e+09 2.655296936133040428e+09 2.655588419449951172e+09
3.013700000000000059e-02 3.013700000000000059e-02 6.006700000000000234e-02 1.146989046855338478e+10 7.029531164514284134e+09 3.401398285578536510e+09 3.401660376482538700e+09
3.013700000000000059e-02 3.013700000000000059e-02 6.505900000000000571e-02 1.091996514352609253e+10 6.479605839486990929e+09 8.558638539819087029e+09 8.558236524210985184e+09
3.013700000000000059e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.112976683372545242e+10 6.689407529686349869e+09 3.071388336136679649e+09 3.071072153412602425e+09
3.013700000000000059e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.092645281695084190e+10 6.486093512911759377e+09 2.088020655266068935e+09 2.088000380825254679e+09
3.013700000000000059e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.062973035834451866e+10 6.189371054305438995e+09 1.849561970377298117e+09 1.850033493944510698e+09
3.013700000000000059e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.059187817755282593e+10 6.151518873513746262e+09 1.763586691130227089e+09 1.762793351431558371e+09
3.013700000000000059e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.068254216777825928e+10 6.242182863739181519e+09 1.664379155935514688e+09 1.664110812051229239e+09
3.013700000000000059e-02 3.511100000000000332e-02 6.006700000000000234e-02 1.093790275793011665e+10 6.497543453891040802e+09 1.654508760028984308e+09 1.654550245866113901e+09
3.013700000000000059e-02 3.511100000000000332e-02 6.505900000000000571e-02 1.093403976734286499e+10 6.493680463303791046e+09 2.126853735654058218e+09 2.126900046578408003e+09
3.013700000000000059e-02 3.511100000000000332e-02 7.005400000000000515e-02 1.085363808955842400e+10 6.413278785519352913e+09 5.446874159604070663e+09 5.446282291648011208e+09
3.013700000000000059e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.054313547674435997e+10 6.102776172705264091e+09 2.663478210947533607e+09 2.663582696248043060e+09
3.013700000000000059e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.023793300195574188e+10 5.797573697916677475e+09 1.731946927743073940e+09 1.732364614849767685e+09
3.013700000000000059e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.022674202600533295e+10 5.786382721966259003e+09 1.665981917488009214e+09 1.665992468268870115e+09
3.013700000000000059e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.016988200087154770e+10 5.729522696832480431e+09 1.570618217136453390e+09 1.570158387267048120e+09
3.013700000000000059e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.027316072567747307e+10 5.832801421638393402e+09 1.470800709106385469e+09 1.471186121071266890e+09
3.013700000000000059e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.048094792762100220e+10 6.040588623581926346e+09 1.464230210368690968e+09 1.464495488604250908e+09
3.013700000000000059e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.064612297309438324e+10 6.205763669055297852e+09 1.879848039945639610e+09 1.879633931420732975e+09
3.013700000000000059e-02 4.009599999999999970e-02 7.505299999999999472e-02 1.052670918093496132e+10 6.086349876895854950e+09 4.991760613721718788e+09 4.991721316293807030e+09
3.013700000000000059e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.007060852642142105e+10 5.630249222382351875e+09 2.102904986169182062e+09 2.102669628846443892e+09
3.013700000000000059e-02 4.509300000000000114e-02 5.009299999999999864e-02 9.840321130205841064e+09 5.399961826166777611e+09 1.466077185911075592e+09 1.466247767360226154e+09
3.013700000000000059e-02 4.509300000000000114e-02 5.507800000000000196e-02 9.826176868900341034e+09 5.385817564861286163e+09 1.423375455994689465e+09 1.423420895067562580e+09
3.013700000000000059e-02 4.509300000000000114e-02 6.006700000000000234e-02 9.842234390469396591e+09 5.401875086430328369e+09 1.316488460134588957e+09 1.316650726228159666e+09
3.013700000000000059e-02 4.509300000000000114e-02 6.505900000000000571e-02 9.940549122792924881e+09 5.500189818753826141e+09 1.313436246347741127e+09 1.312727584300854683e+09
3.013700000000000059e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.017321970065475273e+10 5.732860396615678787e+09 1.273892008914788008e+09 1.273877873800091982e+09
3.013700000000000059e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.019321630078457642e+10 5.752856996745496750e+09 1.642890991892547369e+09 1.642996123853471756e+09
3.013700000000000059e-02 4.509300000000000114e-02 8.005400000000000016e-02 9.993952146227039337e+09 5.553592842187973976e+09 4.181982345484036922e+09 4.182519751640820503e+09
3.013700000000000059e-02 5.009299999999999864e-02 5.009299999999999864e-02 9.756233873583108902e+09 5.315874569544032097e+09 1.969791667644285917e+09 1.969754644965965509e+09
3.013700000000000059e-02 5.009299999999999864e-02 5.507800000000000196e-02 9.607037798095096588e+09 5.166678494056012154e+09 1.288605360983346701e+09 1.288223607321243763e+09
3.013700000000000059e-02 5.009299999999999864e-02 6.006700000000000234e-02 9.578764168446044922e+09 5.138404864406958580e+09 1.215435347950980902e+09 1.215906548262242794e+09
3.013700000000000059e-02 5.009299999999999864e-02 6.505900000000000571e-02 9.609913563911680222e+09 5.169554259872611046e+09 1.138103493703324318e+09 1.137781062778003931e+09
3.013700000000000059e-02 5.009299999999999864e-02 7.005400000000000515e-02 9.685793801369899750e+09 5.245434497330825806e+09 1.132975816039182663e+09 1.132891502546526194e+09
3.013700000000000059e-02 5.009299999999999864e-02 7.505299999999999472e-02 9.787092406059009552e+09 5.346733102019935608e+09 1.143833983698462725e+09 1.143546704529812336e+09
3.013700000000000059e-02 5.009299999999999864e-02 8.005400000000000016e-02 9.825287098510818481e+09 5.384927794471752167e+09 1.456920239716026306e+09 1.456765727492650509e+09
3.013700000000000059e-02 5.507800000000000196e-02 5.507800000000000196e-02 9.451401657069473267e+09 5.011042353030382156e+09 1.773320107512920380e+09 1.772941228412683249e+09
3.013700000000000059e-02 5.507800000000000196e-02 6.006700000000000234e-02 9.411819437476861954e+09 4.971460133437779427e+09 1.221456480004336596e+09 1.221429974879842281e+09
3.013700000000000059e-02 5.507800000000000196e-02 6.505900000000000571e-02 9.361811082875423431e+09 4.921451778836331367e+09 1.145716891253733397e+09 1.145787677602135897e+09
