# Bispectrum monopole for SGC data
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  BSN  N_tr
2.021500000000000033e-02 2.021500000000000033e-02 3.511199999999999738e-02 2.198253093743311310e+10 1.619944598298497391e+10 5.783084954448138237e+09 1.539036559999980032e+08
2.021500000000000033e-02 2.021500000000000033e-02 4.010899999999999882e-02 1.757471441946660233e+10 1.179162946501846313e+10 5.783084954448138237e+09 9.373658800000099838e+07
2.021500000000000033e-02 2.021500000000000033e-02 4.509300000000000114e-02 -1.531694733636669636e+09 -7.314779688084808350e+09 5.783084954448138237e+09 4.930194000002999790e+06
2.021500000000000033e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.595289850033159065e+10 1.016981354588345337e+10 5.783084954448138237e+09 1.369943040000079870e+08
2.021500000000000033e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.315358097528776360e+10 7.370496020839625359e+09 5.783084954448138237e+09 1.647264959999980032e+08
2.021500000000000033e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.683010551995113373e+10 1.104702056550299454e+10 5.783084954448138237e+09 1.939434479999780059e+08
2.021500000000000033e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.785437342549731445e+10 1.207128847104917526e+10 5.783084954448138237e+09 2.161966560000070035e+08
2.021500000000000033e-02 2.516799999999999940e-02 4.509300000000000114e-02 9.406476176976696014e+09 3.623391222528557777e+09 5.783084954448138237e+09 1.299086219999810010e+08
2.021500000000000033e-02 2.516799999999999940e-02 5.008300000000000252e-02 4.580772476766689301e+09 -1.202312477681448936e+09 5.783084954448138237e+09 6.560309999987999909e+06
2.021500000000000033e-02 3.012099999999999847e-02 3.012099999999999847e-02 2.258148935667139435e+10 1.679840440222325516e+10 5.783084954448138237e+09 1.980705839999909997e+08
2.021500000000000033e-02 3.012099999999999847e-02 3.511199999999999738e-02 2.107861057943040085e+10 1.529552562498226166e+10 5.783084954448138237e+09 2.332023120000489950e+08
2.021500000000000033e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.398714716630463791e+10 8.204062211856499672e+09 5.783084954448138237e+09 2.647410480001190007e+08
2.021500000000000033e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.652929658942766571e+10 1.074621163497952652e+10 5.783084954448138237e+09 2.923412700000669956e+08
2.021500000000000033e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.458885295305098915e+10 8.805767998602851868e+09 5.783084954448138237e+09 1.722659939999589920e+08
2.021500000000000033e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.132749805429363060e+10 5.544413099845492363e+09 5.783084954448138237e+09 8.433221999981999397e+06
2.021500000000000033e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.350303686796878433e+10 7.719951913520646095e+09 5.783084954448138237e+09 2.745634320000060201e+08
2.021500000000000033e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.579763838124119949e+10 1.001455342679306030e+10 5.783084954448138237e+09 3.117131280000659823e+08
2.021500000000000033e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.618163435259155273e+10 1.039854939814341354e+10 5.783084954448138237e+09 3.507453120000879765e+08
2.021500000000000033e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.600965732711217880e+10 1.022657237266403961e+10 5.783084954448138237e+09 3.826776060000590086e+08
2.021500000000000033e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.728673584476352692e+10 1.150365089031538773e+10 5.783084954448138237e+09 2.233216259999980032e+08
2.021500000000000033e-02 3.511199999999999738e-02 6.007599999999999746e-02 3.120729530520463943e+10 2.542421035075650024e+10 5.783084954448138237e+09 1.092523800002500042e+07
2.021500000000000033e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.613674777196162415e+10 1.035366281751348495e+10 5.783084954448138237e+09 3.538537920000420213e+08
2.021500000000000033e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.221706373710581207e+10 6.433978782657673836e+09 5.783084954448138237e+09 3.981920880000169873e+08
2.021500000000000033e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.414300577405467606e+10 8.359920819606537819e+09 5.783084954448138237e+09 4.428294239999759793e+08
2.021500000000000033e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.072074737899176216e+10 4.937662424543623924e+09 5.783084954448138237e+09 4.790925659999970198e+08
2.021500000000000033e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.200104240216984749e+10 6.217957447721709251e+09 5.783084954448138237e+09 2.758248340000050068e+08
2.021500000000000033e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.491152123613043404e+10 9.128436281682296753e+09 5.783084954448138237e+09 1.360998199998500012e+07
2.021500000000000033e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.171004725545543480e+10 5.926962301007296562e+09 5.783084954448138237e+09 4.480681440000000000e+08
2.021500000000000033e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.443061447679301834e+10 8.647529522344879150e+09 5.783084954448138237e+09 4.983078239999690056e+08
2.021500000000000033e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.079164593710294914e+10 5.008560982654810905e+09 5.783084954448138237e+09 5.494044720000139475e+08
2.021500000000000033e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.185513712398984718e+10 6.072052169541708946e+09 5.783084954448138237e+09 5.850916700000220537e+08
2.021500000000000033e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.132712377601553154e+10 5.544038821567393303e+09 5.783084954448138237e+09 3.371007379999949932e+08
2.021500000000000033e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.735093663248612404e+09 -4.047991291199525833e+09 5.783084954448138237e+09 1.631845399999500066e+07
2.021500000000000033e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.215095564402591896e+10 6.367870689577780724e+09 5.783084954448138237e+09 5.541567599999339581e+08
2.021500000000000033e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.223019656898939133e+10 6.447111614541253090e+09 5.783084954448138237e+09 6.109911839999109507e+08
2.021500000000000033e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.182906201933542252e+10 6.045977064887284279e+09 5.783084954448138237e+09 6.630636480000690222e+08
2.021500000000000033e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.160691407432228088e+10 5.823829119874142647e+09 5.783084954448138237e+09 7.071646940002189875e+08
2.021500000000000033e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.163222585473658180e+10 5.849140900288443565e+09 5.783084954448138237e+09 4.029516260000230074e+08
2.021500000000000033e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.808220260556527710e+10 1.229911765111713791e+10 5.783084954448138237e+09 1.934550199997900054e+07
2.021500000000000033e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.014008391028315544e+10 4.356998955835017204e+09 5.783084954448138237e+09 6.736387920001929998e+08
2.021500000000000033e-02 5.508300000000000002e-02 6.007599999999999746e-02 9.492360471466798782e+09 3.709275517018660545e+09 5.783084954448138237e+09 7.310712480000580549e+08
2.021500000000000033e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.111457220971063995e+10 5.331487255262501717e+09 5.783084954448138237e+09 7.945935840000230074e+08
2.021500000000000033e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.178944597643854332e+10 6.006361021990405083e+09 5.783084954448138237e+09 8.395462700001369715e+08
2.021500000000000033e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.696027757250826263e+10 1.117719261806012344e+10 5.783084954448138237e+09 4.763120420000270009e+08
2.021500000000000033e-02 5.508300000000000002e-02 8.005600000000000216e-02 2.349567269468570328e+10 1.771258774023756409e+10 5.783084954448138237e+09 2.300859800000400096e+07
2.021500000000000033e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.338107457812668610e+10 7.597989623678547859e+09 5.783084954448138237e+09 7.933597200000360012e+08
2.021500000000000033e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.114651291226441383e+10 5.363427957816275597e+09 5.783084954448138237e+09 8.623308959999079704e+08
2.021500000000000033e-02 6.007599999999999746e-02 7.006400000000000128e-02 9.952515685627962112e+09 4.169430731179823875e+09 5.783084954448138237e+09 9.285132959998530149e+08
2.021500000000000033e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.242386471166696739e+10 6.640779757218829155e+09 5.783084954448138237e+09 9.757995500000900030e+08
2.021500000000000033e-02 6.007599999999999746e-02 8.005600000000000216e-02 9.847835325827905655e+09 4.064750371379767418e+09 5.783084954448138237e+09 5.509767499999070168e+08
2.021500000000000033e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.238585171665149307e+10 6.602766762203354836e+09 5.783084954448138237e+09 9.372738720001130104e+08
2.021500000000000033e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.235889750089729309e+10 6.575812546449154854e+09 5.783084954448138237e+09 1.009230047999750018e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.440051494984254456e+10 8.617429995394405365e+09 5.783084954448138237e+09 1.080707735999989033e+09
2.021500000000000033e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.158673180689913559e+10 5.803646852450997353e+09 5.783084954448138237e+09 1.130297672000221968e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.357567986581649590e+10 7.792594911368357658e+09 5.783084954448138237e+09 1.086708311999789000e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.308093518565695572e+10 7.297850231208817482e+09 5.783084954448138237e+09 1.163661311999969006e+09
2.021500000000000033e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.273551914932569504e+10 6.952434194877556801e+09 5.783084954448138237e+09 1.240408559999593019e+09
2.021500000000000033e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.258729620406365585e+10 6.804211249615517616e+09 5.783084954448138237e+09 1.246108271999783039e+09
2.021500000000000033e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.095430683774037933e+10 5.171221883292241096e+09 5.783084954448138237e+09 1.328231088000202894e+09
2.021500000000000033e-02 8.005600000000000216e-02 8.005600000000000216e-02 7.934301724927280426e+09 2.151216770479142189e+09 5.783084954448138237e+09 1.415842176000122070e+09
2.516799999999999940e-02 2.516799999999999940e-02 2.516799999999999940e-02 2.056084319769337463e+10 1.477775824324523544e+10 5.783084954448138237e+09 1.695238080000000000e+08
2.516799999999999940e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.744305709147710800e+10 1.165997213702896881e+10 5.783084954448138237e+09 2.038281120000079870e+08
2.516799999999999940e-02 2.516799999999999940e-02 3.511199999999999738e-02 2.511908897473968887e+10 1.933600402029154968e+10 5.783084954448138237e+09 2.399891999999749959e+08
2.516799999999999940e-02 2.516799999999999940e-02 4.010899999999999882e-02 2.586447243435666656e+10 2.008138747990852737e+10 5.783084954448138237e+09 2.724500159999330044e+08
2.516799999999999940e-02 2.516799999999999940e-02 4.509300000000000114e-02 2.146938128964899063e+10 1.568629633520085144e+10 5.783084954448138237e+09 3.010523040000110269e+08
2.516799999999999940e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.908434958058154297e+10 1.330126462613340378e+10 5.783084954448138237e+09 1.776935159999850094e+08
2.516799999999999940e-02 2.516799999999999940e-02 5.508300000000000002e-02 1.650578683907431030e+10 1.072270188462617111e+10 5.783084954448138237e+09 8.578944000001000240e+06
2.516799999999999940e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.754775553165855026e+10 1.176467057721041107e+10 5.783084954448138237e+09 2.450879039999679923e+08
2.516799999999999940e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.778314809117356110e+10 1.200006313672542191e+10 5.783084954448138237e+09 2.885686799999780059e+08
2.516799999999999940e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.025326524646775627e+10 4.470180292019618034e+09 5.783084954448138237e+09 3.275862720000169873e+08
2.516799999999999940e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.554602574661333466e+10 9.762940792165195465e+09 5.783084954448138237e+09 3.686329920000590086e+08
2.516799999999999940e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.505455361073824120e+10 9.271468656290103912e+09 5.783084954448138237e+09 4.022826779999539852e+08
2.516799999999999940e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.094548646136992836e+10 5.162401506921790123e+09 5.783084954448138237e+09 2.329873499999920130e+08
2.516799999999999940e-02 3.012099999999999847e-02 6.007599999999999746e-02 5.223265813129153252e+09 -5.598191413189849854e+08 5.783084954448138237e+09 1.079580000000200048e+07
2.516799999999999940e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.806757256097039795e+10 1.228448760652225876e+10 5.783084954448138237e+09 3.397486799999539852e+08
2.516799999999999940e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.709050917585450554e+10 1.130742422140636826e+10 5.783084954448138237e+09 3.856995120000799894e+08
2.516799999999999940e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.363461046677007866e+10 7.851525512321940422e+09 5.783084954448138237e+09 4.340179200001130104e+08
2.516799999999999940e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.542177699356266975e+10 9.638692039114532471e+09 5.783084954448138237e+09 4.826822879999790192e+08
2.516799999999999940e-02 3.511199999999999738e-02 5.508300000000000002e-02 9.890485144220726013e+09 4.107400189772587776e+09 5.783084954448138237e+09 5.219289660000039935e+08
2.516799999999999940e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.131635706811496925e+10 5.533272113666831017e+09 5.783084954448138237e+09 2.979672779999679923e+08
2.516799999999999940e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.473560081064489555e+10 8.952515856196758270e+09 5.783084954448138237e+09 1.431710399995899945e+07
2.516799999999999940e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.568830660487415123e+10 9.905221650426013947e+09 5.783084954448138237e+09 4.378649520002620220e+08
2.516799999999999940e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.446915796610671616e+10 8.686073011658576965e+09 5.783084954448138237e+09 4.927325039999409914e+08
2.516799999999999940e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.223150643038791275e+10 6.448421475939774513e+09 5.783084954448138237e+09 5.479370640001749992e+08
2.516799999999999940e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.292390253773425293e+10 7.140817583286114693e+09 5.783084954448138237e+09 6.041496239999940395e+08
2.516799999999999940e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.167595869421585083e+10 5.892873739767712593e+09 5.783084954448138237e+09 6.434728379999870062e+08
2.516799999999999940e-02 4.010899999999999882e-02 6.506599999999999884e-02 9.024000119813421249e+09 3.240915165365283012e+09 5.783084954448138237e+09 3.689244580000079870e+08
2.516799999999999940e-02 4.010899999999999882e-02 7.006400000000000128e-02 4.659704985772541046e+09 -1.123379968675597191e+09 5.783084954448138237e+09 1.737514399994900078e+07
2.516799999999999940e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.067640673626534462e+10 4.893321781817206383e+09 5.783084954448138237e+09 5.544293280001289845e+08
2.516799999999999940e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.434750716261004639e+10 8.564422208161908150e+09 5.783084954448138237e+09 6.166013040001599789e+08
2.516799999999999940e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.043057597217951202e+10 4.647491017731373787e+09 5.783084954448138237e+09 6.798238559999699593e+08
2.516799999999999940e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.286077928750837517e+10 7.077694333060236931e+09 5.783084954448138237e+09 7.377752159999769926e+08
2.516799999999999940e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.283742440544129753e+10 7.054339450993159294e+09 5.783084954448138237e+09 7.868679259998999834e+08
2.516799999999999940e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.073695240008629608e+10 4.953867445638157845e+09 5.783084954448138237e+09 4.456395020000939965e+08
2.516799999999999940e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.601828812707605743e+10 1.023520317262791824e+10 5.783084954448138237e+09 2.073204799997700006e+07
2.516799999999999940e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.133633869612337685e+10 5.553253741675238609e+09 5.783084954448138237e+09 6.857203439999660254e+08
2.516799999999999940e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.203431175072142410e+10 6.251226796273285866e+09 5.783084954448138237e+09 7.560467040000209808e+08
2.516799999999999940e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.236602410257508659e+10 6.582939148126948357e+09 5.783084954448138237e+09 8.204621999999279976e+08
2.516799999999999940e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.024830328630534554e+10 4.465218331857207298e+09 5.783084954448138237e+09 8.917828799999209642e+08
2.516799999999999940e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.224422336147418785e+10 6.461138407026049614e+09 5.783084954448138237e+09 9.421116380002559423e+08
2.516799999999999940e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.308352668016279030e+10 7.300441725714652061e+09 5.783084954448138237e+09 5.299911859999009967e+08
2.516799999999999940e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.372996922873859978e+10 7.946884274290461540e+09 5.783084954448138237e+09 2.454814399998499826e+07
2.516799999999999940e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.227105338410057259e+10 6.487968429652434349e+09 5.783084954448138237e+09 8.335695120001519918e+08
2.516799999999999940e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.422853522398949623e+10 8.445450269541357994e+09 5.783084954448138237e+09 9.046168319997630119e+08
2.516799999999999940e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.217134826277812767e+10 6.388263308329989433e+09 5.783084954448138237e+09 9.832352160004739761e+08
2.516799999999999940e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.129832844223347664e+10 5.515243487785338402e+09 5.783084954448138237e+09 1.058707920000007987e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.307077367565354347e+10 7.287688721205405235e+09 5.783084954448138237e+09 1.112360438000166893e+09
2.516799999999999940e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.351228040117980385e+10 7.729195446731665611e+09 5.783084954448138237e+09 6.241294159999090433e+08
2.516799999999999940e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.279881920549208641e+10 7.015734251043948174e+09 5.783084954448138237e+09 9.817122000003590584e+08
2.516799999999999940e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.220625294088003159e+10 6.423167986431893349e+09 5.783084954448138237e+09 1.067034288000008941e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.054425856151819038e+10 4.761173607070052147e+09 5.783084954448138237e+09 1.148965080000135899e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.073383938706545830e+10 4.950754432617320061e+09 5.783084954448138237e+09 1.230313775999922037e+09
2.516799999999999940e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.143055009561325645e+10 5.647465141165118217e+09 5.783084954448138237e+09 1.287057631999783993e+09
2.516799999999999940e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.200322414576645470e+10 6.220139191318316460e+09 5.783084954448138237e+09 1.159783176000173092e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.046967718796171570e+10 4.686592233513577461e+09 5.783084954448138237e+09 1.248805824000147104e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.202375030921363831e+10 6.240665354765500069e+09 5.783084954448138237e+09 1.337268648000113010e+09
2.516799999999999940e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.100017941932210922e+10 5.217094464873970985e+09 5.783084954448138237e+09 1.425443568000150919e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.006400000000000128e-02 8.258299326576185226e+09 2.475214372128046989e+09 5.783084954448138237e+09 1.344699287999989033e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.091026577725009727e+10 5.127180822801959038e+09 5.783084954448138237e+09 1.439922792000097036e+09
2.516799999999999940e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.171287621056695557e+10 5.929791256118817329e+09 5.783084954448138237e+09 1.534855920000111103e+09
2.516799999999999940e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.075367949736957932e+10 4.970594542921441078e+09 5.783084954448138237e+09 1.541890536000085115e+09
2.516799999999999940e-02 7.506100000000000272e-02 8.005600000000000216e-02 9.877954168932144165e+09 4.094869214484005928e+09 5.783084954448138237e+09 1.643585520000130892e+09
2.516799999999999940e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.075118063554350662e+10 4.968095681095368385e+09 5.783084954448138237e+09 1.751929224000683069e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.012099999999999847e-02 5.878376781040787697e+09 9.529182659264945984e+07 5.783084954448138237e+09 2.947090799999880195e+08
3.012099999999999847e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.199477205997206688e+10 6.211687105523928642e+09 5.783084954448138237e+09 3.469631280000029802e+08
3.012099999999999847e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.121194486254521370e+10 5.428859908097075462e+09 5.783084954448138237e+09 3.939070079999210238e+08
3.012099999999999847e-02 3.012099999999999847e-02 4.509300000000000114e-02 8.186613499115290642e+09 2.403528544667152405e+09 5.783084954448138237e+09 4.432378320000730157e+08
3.012099999999999847e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.408342766390797424e+10 8.300342709459836006e+09 5.783084954448138237e+09 4.929300239999930263e+08
3.012099999999999847e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.925626646811790466e+10 1.347318151366976547e+10 5.783084954448138237e+09 5.327770500000280142e+08
3.012099999999999847e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.773138889118601227e+10 1.194830393673787308e+10 5.783084954448138237e+09 3.013463399999690056e+08
3.012099999999999847e-02 3.012099999999999847e-02 6.506599999999999884e-02 1.288973405463515663e+10 7.106649100187018394e+09 5.783084954448138237e+09 1.390759200003200024e+07
3.012099999999999847e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.148698955447577667e+10 5.703904600027638435e+09 5.783084954448138237e+09 4.085229359999790192e+08
3.012099999999999847e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.276675232655353165e+10 6.983667372105393410e+09 5.783084954448138237e+09 4.637756159999309778e+08
3.012099999999999847e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.215787636381124115e+10 6.374791409363102913e+09 5.783084954448138237e+09 5.218759920000020266e+08
3.012099999999999847e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.099733421950938225e+10 5.214249265061244011e+09 5.783084954448138237e+09 5.803648559999179840e+08
3.012099999999999847e-02 3.511199999999999738e-02 5.508300000000000002e-02 9.803950976252929688e+09 4.020866021804791451e+09 5.783084954448138237e+09 6.398871600000300407e+08
3.012099999999999847e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.266429536292034340e+10 6.881210408472205162e+09 5.783084954448138237e+09 6.806838659998669624e+08
3.012099999999999847e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.096981205342710304e+10 5.186727098978964806e+09 5.783084954448138237e+09 3.863572919998919964e+08
3.012099999999999847e-02 3.511199999999999738e-02 7.006400000000000128e-02 -3.299309929908678532e+08 -6.113015947439005852e+09 5.783084954448138237e+09 1.796800800004199892e+07
3.012099999999999847e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.495620508318100357e+10 9.173120128732864380e+09 5.783084954448138237e+09 5.265013679999579787e+08
3.012099999999999847e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.093117045744990158e+10 5.148085503001763344e+09 5.783084954448138237e+09 5.924430239997940063e+08
3.012099999999999847e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.102814513493062782e+10 5.245060180482489586e+09 5.783084954448138237e+09 6.588814559999489784e+08
3.012099999999999847e-02 4.010899999999999882e-02 5.508300000000000002e-02 9.697656128011642456e+09 3.914571173563504219e+09 5.783084954448138237e+09 7.264283279998790026e+08
3.012099999999999847e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.494614689273542976e+10 9.163061938287292480e+09 5.783084954448138237e+09 7.883479919999910593e+08
3.012099999999999847e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.143768011724281311e+10 5.654595162794674873e+09 5.783084954448138237e+09 8.402859780000089407e+08
3.012099999999999847e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.210770220884683037e+10 6.324617254398692131e+09 5.783084954448138237e+09 4.727896600000659823e+08
3.012099999999999847e-02 4.010899999999999882e-02 7.506100000000000272e-02 -1.725606085752347946e+09 -7.508691040200486183e+09 5.783084954448138237e+09 2.170352000002500042e+07
3.012099999999999847e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.257006887847694397e+10 6.786983924028805733e+09 5.783084954448138237e+09 6.666847920000250340e+08
3.012099999999999847e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.180098345594604874e+10 6.017898501497910500e+09 5.783084954448138237e+09 7.413978719999680519e+08
3.012099999999999847e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.125565022381369019e+10 5.472565269365551949e+09 5.783084954448138237e+09 8.174420880000120401e+08
3.012099999999999847e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.239569814731752586e+10 6.612613192869387627e+09 5.783084954448138237e+09 8.870994479999669790e+08
3.012099999999999847e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.195861967568073463e+10 6.175534721232596397e+09 5.783084954448138237e+09 9.642037920000790358e+08
3.012099999999999847e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.130567582679865456e+10 5.522590872350516319e+09 5.783084954448138237e+09 1.017901970000023007e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.148454727758950043e+10 5.701462323141362190e+09 5.783084954448138237e+09 5.682018439999099970e+08
3.012099999999999847e-02 4.509300000000000114e-02 8.005600000000000216e-02 1.750819046679997635e+10 1.172510551235183716e+10 5.783084954448138237e+09 2.586548000010100007e+07
3.012099999999999847e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.371534737504746246e+10 7.932262420599324226e+09 5.783084954448138237e+09 8.245122719999300241e+08
3.012099999999999847e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.221403927658405876e+10 6.430954322135920525e+09 5.783084954448138237e+09 9.090640799998250008e+08
3.012099999999999847e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.443795389127012634e+10 8.654868936821987152e+09 5.783084954448138237e+09 9.865635840003989935e+08
3.012099999999999847e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.450101781292918587e+10 8.717932858481048584e+09 5.783084954448138237e+09 1.072297224000110984e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.095985248394793129e+10 5.176767529499793053e+09 5.783084954448138237e+09 1.154612039999792099e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.119485070707277489e+10 5.411765752624636650e+09 5.783084954448138237e+09 1.212059281999834061e+09
3.012099999999999847e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.099144028312063789e+10 5.208355328672499657e+09 5.783084954448138237e+09 6.731823980001889467e+08
3.012099999999999847e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.170898694588579941e+10 5.925901991437661171e+09 5.783084954448138237e+09 1.002290543999941945e+09
3.012099999999999847e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.261376060760571671e+10 6.830675653157578468e+09 5.783084954448138237e+09 1.087711895999567986e+09
3.012099999999999847e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.373826481082425308e+10 7.955179856376114845e+09 5.783084954448138237e+09 1.182255095999840975e+09
